algorithm,representation,k,silhouette,davies_bouldin,calinski_harabasz,min_cluster_size,max_cluster_share,singleton_clusters,structurally_viable,ari_category,nmi_category,v_measure_category,ari_subcategory,nmi_subcategory,v_measure_subcategory,log_likelihood,bic,aic,entropy
gower_hierarchical,gower_mixed,9,0.080517,1.354513,23.909343,1,0.745912,3,0,0.227047,0.304448,0.304448,0.094674,0.261709,0.261709,,,,
gower_hierarchical,gower_mixed,10,0.071314,1.429881,22.713661,1,0.745912,3,0,0.224619,0.308691,0.308691,0.089369,0.268323,0.268323,,,,
gower_hierarchical,gower_mixed,11,0.069691,1.439844,21.139642,1,0.745912,3,0,0.220628,0.305347,0.305347,0.084852,0.266688,0.266688,,,,
gower_hierarchical,gower_mixed,12,0.059956,1.346509,19.467079,1,0.745912,4,0,0.220625,0.305634,0.305634,0.084856,0.268064,0.268064,,,,
gower_hierarchical,gower_mixed,13,0.055226,1.340814,18.127687,1,0.745912,4,0,0.220572,0.305153,0.305153,0.084732,0.269967,0.269967,,,,
gower_hierarchical,gower_mixed,14,0.087197,1.495007,21.432621,1,0.630189,4,0,0.223575,0.306725,0.306725,0.096695,0.285357,0.285357,,,,
gower_hierarchical,gower_mixed,15,0.067973,1.482705,20.183653,1,0.630189,4,0,0.221432,0.30509,0.30509,0.093983,0.284426,0.284426,,,,
gower_hierarchical,gower_mixed,16,0.05448,1.413577,19.006469,1,0.630189,5,0,0.221399,0.304686,0.304686,0.093937,0.284161,0.284161,,,,
structured_kmeans,structured_onehot,4,0.137595,1.71037,112.282724,1,0.408805,1,0,0.183155,0.216599,0.216599,0.124477,0.183786,0.183786,,,,
structured_kmeans,structured_onehot,5,0.139338,1.710489,106.259926,1,0.377358,1,0,0.139307,0.185723,0.185723,0.109485,0.172875,0.172875,,,,
structured_kmeans,structured_onehot,6,0.124321,1.727263,99.699297,1,0.309434,1,0,0.085897,0.137041,0.137041,0.077054,0.136632,0.136632,,,,
structured_kmeans,structured_onehot,7,0.125457,1.687239,92.901563,1,0.269182,1,0,0.075071,0.134408,0.134408,0.077797,0.143119,0.143119,,,,
structured_kmeans,structured_onehot,8,0.131294,1.678702,88.577812,1,0.244025,1,0,0.071835,0.130533,0.130533,0.071128,0.142226,0.142226,,,,
structured_kmeans,structured_onehot,9,0.133409,1.709831,83.088984,1,0.249057,1,0,0.060385,0.130676,0.130676,0.055432,0.148476,0.148476,,,,
structured_kmeans,structured_onehot,10,0.127413,1.778483,77.819401,1,0.251572,1,0,0.079605,0.172002,0.172002,0.086437,0.19157,0.19157,,,,
structured_kmeans,structured_onehot,11,0.111855,1.849299,73.816228,1,0.158491,1,0,0.094765,0.203995,0.203995,0.093626,0.212257,0.212257,,,,
structured_kmeans,structured_onehot,12,0.121168,1.786954,70.404223,1,0.21761,1,0,0.06942,0.169843,0.169843,0.074267,0.192056,0.192056,,,,
structured_kmeans,structured_onehot,13,0.112819,1.819593,67.472512,1,0.148428,1,0,0.07003,0.15508,0.15508,0.077648,0.184983,0.184983,,,,
structured_kmeans,structured_onehot,14,0.11745,1.882643,65.400314,1,0.137107,1,0,0.083485,0.200143,0.200143,0.088713,0.218624,0.218624,,,,
structured_kmeans,structured_onehot,15,0.124612,1.727758,63.615638,1,0.221384,1,0,0.058809,0.169025,0.169025,0.065069,0.199667,0.199667,,,,
structured_kmeans,structured_onehot,16,0.111643,1.718207,61.030523,1,0.134591,1,0,0.081581,0.210855,0.210855,0.085765,0.237022,0.237022,,,,
text_tfidf_svd_kmeans,tfidf_svd,4,0.0974,4.007522,28.772957,33,0.342138,0,1,0.222571,0.317526,0.317526,0.257855,0.366302,0.366302,,,,
text_tfidf_svd_kmeans,tfidf_svd,5,0.114824,3.435278,27.912115,20,0.361006,0,1,0.279552,0.380139,0.380139,0.260274,0.383546,0.383546,,,,
text_tfidf_svd_kmeans,tfidf_svd,6,0.113245,3.542674,27.218254,32,0.256604,0,1,0.278636,0.385912,0.385912,0.254231,0.371583,0.371583,,,,
text_tfidf_svd_kmeans,tfidf_svd,7,0.118855,3.46245,25.88699,32,0.196226,0,1,0.24234,0.393385,0.393385,0.3151,0.431448,0.431448,,,,
text_tfidf_svd_kmeans,tfidf_svd,8,0.127556,3.268579,25.211604,32,0.242767,0,1,0.204708,0.366753,0.366753,0.245703,0.394366,0.394366,,,,
text_tfidf_svd_kmeans,tfidf_svd,9,0.146282,2.984244,25.119779,20,0.194969,0,1,0.207883,0.386947,0.386947,0.260204,0.423855,0.423855,,,,
text_tfidf_svd_kmeans,tfidf_svd,10,0.134293,3.139409,23.356217,32,0.207547,0,1,0.161894,0.337671,0.337671,0.238342,0.388521,0.388521,,,,
text_tfidf_svd_kmeans,tfidf_svd,11,0.156233,2.929475,23.801917,20,0.172327,0,1,0.193876,0.37288,0.37288,0.273356,0.422265,0.422265,,,,
text_tfidf_svd_kmeans,tfidf_svd,12,0.161819,2.869681,23.155353,20,0.12956,0,1,0.171334,0.36333,0.36333,0.25477,0.417021,0.417021,,,,
text_tfidf_svd_kmeans,tfidf_svd,13,0.165513,2.729712,22.315875,20,0.120755,0,1,0.146813,0.322122,0.322122,0.236485,0.388876,0.388876,,,,
text_tfidf_svd_kmeans,tfidf_svd,14,0.162241,2.868645,21.759401,20,0.119497,0,1,0.150747,0.329865,0.329865,0.234527,0.39126,0.39126,,,,
text_tfidf_svd_kmeans,tfidf_svd,15,0.173851,2.670639,21.149718,12,0.127044,0,1,0.145412,0.331389,0.331389,0.225826,0.393375,0.393375,,,,
text_tfidf_svd_kmeans,tfidf_svd,16,0.164496,2.841238,20.484438,20,0.110692,0,1,0.136107,0.335248,0.335248,0.232709,0.411051,0.411051,,,,
sentence_embedding_kmeans,sentence_embedding,4,0.148508,3.025909,73.042092,136,0.353459,0,1,0.179689,0.209149,0.209149,0.133348,0.185688,0.185688,,,,
sentence_embedding_kmeans,sentence_embedding,5,0.161501,2.823037,63.40544,31,0.286792,0,1,0.147719,0.204001,0.204001,0.12024,0.197332,0.197332,,,,
sentence_embedding_kmeans,sentence_embedding,6,0.145212,2.561171,55.902461,33,0.343396,0,1,0.139131,0.192799,0.192799,0.114926,0.198286,0.198286,,,,
sentence_embedding_kmeans,sentence_embedding,7,0.153993,2.924942,50.726406,30,0.202516,0,1,0.114786,0.192846,0.192846,0.124292,0.204097,0.204097,,,,
sentence_embedding_kmeans,sentence_embedding,8,0.155845,2.764325,46.180502,30,0.206289,0,1,0.107863,0.197617,0.197617,0.129365,0.226488,0.226488,,,,
sentence_embedding_kmeans,sentence_embedding,9,0.121082,2.887247,43.040617,29,0.198742,0,1,0.083,0.191905,0.191905,0.091833,0.217051,0.217051,,,,
sentence_embedding_kmeans,sentence_embedding,10,0.121482,2.879107,40.456923,30,0.173585,0,1,0.096682,0.217694,0.217694,0.111032,0.245387,0.245387,,,,
sentence_embedding_kmeans,sentence_embedding,11,0.116841,2.941108,37.931652,29,0.142138,0,1,0.090091,0.217801,0.217801,0.109259,0.251154,0.251154,,,,
sentence_embedding_kmeans,sentence_embedding,12,0.130555,2.889279,35.782675,30,0.138365,0,1,0.082352,0.215814,0.215814,0.114845,0.259776,0.259776,,,,
sentence_embedding_kmeans,sentence_embedding,13,0.129528,2.855991,34.364457,30,0.10566,0,1,0.081096,0.20788,0.20788,0.122181,0.255972,0.255972,,,,
sentence_embedding_kmeans,sentence_embedding,14,0.120283,2.905539,32.184509,30,0.103145,0,1,0.083994,0.232024,0.232024,0.116239,0.275995,0.275995,,,,
sentence_embedding_kmeans,sentence_embedding,15,0.130978,2.844241,30.850382,18,0.10566,0,1,0.089435,0.247976,0.247976,0.123281,0.291304,0.291304,,,,
sentence_embedding_kmeans,sentence_embedding,16,0.133192,2.727837,29.398157,14,0.132075,0,1,0.084712,0.221862,0.221862,0.115952,0.274489,0.274489,,,,
lca,latent_class,4,0.16987,2.427712,94.590512,129,0.344654,0,1,0.185049,0.278177,0.278177,0.16217,0.266692,0.266692,-9263.261095,19668.518692,18868.52219,0.9497
lca,latent_class,5,0.153396,2.2316,79.001822,20,0.344654,0,1,0.170778,0.273753,0.273753,0.152073,0.27049,0.27049,-9151.787395,19732.740002,18731.57479,0.955333
lca,latent_class,6,0.125894,2.4645,67.482794,19,0.344654,0,1,0.172893,0.289627,0.289627,0.17077,0.297904,0.297904,-9074.221281,19864.776486,18662.442563,0.933753
lca,latent_class,7,0.107342,2.723413,61.161411,19,0.202516,0,1,0.164752,0.305951,0.305951,0.195117,0.313187,0.313187,-9018.205673,20039.913981,18636.411347,0.892056
lca,latent_class,8,0.132413,2.549344,57.64587,19,0.202516,0,1,0.170375,0.296894,0.296894,0.20979,0.314972,0.314972,-8962.246864,20215.165073,18610.493728,0.888166
lca,latent_class,9,0.111856,2.598384,52.339409,19,0.260377,0,1,0.12644,0.269382,0.269382,0.143759,0.298179,0.298179,-8898.293453,20374.426962,18568.586905,0.898382
lca,latent_class,10,0.114873,2.495256,47.844268,6,0.267925,0,0,0.130866,0.275538,0.275538,0.143453,0.305978,0.305978,-8872.940961,20610.890688,18603.881921,0.906807
lca,latent_class,11,0.105213,2.505492,46.023843,19,0.153459,0,1,0.121856,0.264898,0.264898,0.164618,0.307752,0.307752,-8821.902394,20795.982265,18587.804787,0.899705
lca,latent_class,12,0.099853,2.444143,43.642006,14,0.148428,0,1,0.139122,0.27697,0.27697,0.197376,0.323109,0.323109,-8778.405966,20996.158121,18586.811932,0.898072
lca,latent_class,13,0.122439,2.434225,40.922235,7,0.169811,0,0,0.154002,0.285911,0.285911,0.213645,0.333984,0.333984,-8807.709974,21341.934847,18731.419947,0.894962
lca,latent_class,14,0.104157,2.403777,37.265344,2,0.158491,0,0,0.154356,0.288893,0.288893,0.216033,0.32483,0.32483,-8782.0538,21577.791211,18766.1076,0.913251
lca,latent_class,15,0.102428,2.292624,38.749343,2,0.144654,0,0,0.14671,0.290051,0.290051,0.200566,0.326991,0.326991,-8759.036587,21818.925496,18806.073174,0.901822
lca,latent_class,16,0.097915,2.354387,35.840382,4,0.135849,0,0,0.113315,0.276804,0.276804,0.167506,0.320744,0.320744,-8710.009276,22008.039585,18794.018553,0.886112
